format,objectid,filename,title,subject,subcountry,period,date,denomination,mint,latitude,longitude,mintage,composition,weight,diameter,obverse-text,reverse-text,acquired,source,notes
image/png,ES1810N26573-25,https://drive.google.com/thumbnail?id=1PNSABHdEERHV4sRpbUGH6BECoiAuGQ3F&sz=s4000,ES1810N26573-25,Spain,Kingdom of Spain,Joseph Bonaparte (1808-1813),1810,4 Reales,Madrid,,,,Silver (.812),6,26,•IOSEPH•NAP• •DEI•GRATIA• 1810,"•HISPANIARUM ET IND•REX. M•A•I•, 4R",11/07/2022,eBay Seller: holdinghistory,
image/png,CA1904N4585-27,https://drive.google.com/thumbnail?id=1a-VlFT8BYN9jN5iw1jWvDECxXJq-ipKb&sz=s4000,CA1904N4585-27,Canada,Dominion of Newfoundland,Edward VII (1901-1910),1904,50 Cents,Birmingham,,,"140,000",Silver (.925),11.78,29.74,EDWARDUS VII GRATIA REX IMPERATOR,NEWFOUNDLAND 50 CENTS 1904 H,,"Wayne Miller Coins, Helena, MT",
image/png,DE1839N15420-22,https://drive.google.com/thumbnail?id=1s95Rz5670_8Aad3AyGWIGZvZ8uoViZUL&sz=s4000,DE1839N15420-22,Germany,Kingdom of Bavaria,Ludwig I (1825-1848),1839,1 Gulden,Munich,,,"2,319,626",Silver (.9000),10.49,30.02,"LUDWIG I KŒNIG VON BAYERN, C.VOIGT","1, GULDEN, 1841",08/25/2021,eBay Seller: ufomechanix,
image/png,IE1941N12547-21,https://drive.google.com/thumbnail?id=1wxZrMApZ3mC2YQt7mFKOnRcXXM1yMux4&sz=s4000,IE1941N12547-21,Ireland,,Republic (1937-Present),1941,1 Florin,London,,,"400,000 ex.",Silver (.7500),11.3104,28.5,éire 1941,Flóirín 2s,04/25/2021,eBay seller: ufomechanix,
image/png,IT1924N2682-23,https://drive.google.com/thumbnail?id=1LlXtmmtfkiANn7C0fHCG4xZep1e-TYlu&sz=s4000,IT1924N2682-23,Italy,Kingdom of Italy (1861-1946),Vittorio Emanuele III (1900-1946),1924,2 Lire,Rome,,,"45,050,500 ex.",Nickel,10,29,·VITTORIO·EMANVELE·III·RE·D'ITALIA·,P.MORBIDUCCI A•MOTTI•INC• BVONO DA LIRE 2 1924 R,,"Wayne Miller Coins, Helena, MT",
image/png,BE1869N276-6,https://drive.google.com/thumbnail?id=1JuouhWqiGpKs79GCkC3cKMkpquZSjRxH&sz=s4000,BE1869N276-6,Belgium,,Leopold II (1865-1909),1869,5 Francs,Brussels,,,"12,657,542 ex.",Silver (.9000),25,37,LEOPOLD II ROI DES BELGES LEOP WIENER,L'UNION FAIT LA FORCE 5 F 1869,04/18/2021,eBay Seller: ufomechanix,
image/png,GB1280N323723-31,https://drive.google.com/thumbnail?id=1viEiPgM6y7miFnXqJy1arTTN-2P0CgP8&sz=s4000,GB1280N323723-31,United Kingdom,,Edward I (1272-1307),1280,1 Penny,London,,,,Silver (.925),1.39,19,+ ЄDW R' AИGL' DИS hYB,CIVI TAS LOИ DOИ,9/19/2020,eBay Seller: holdinghistory,class 2b
image/png,FR1875N1187-32,https://drive.google.com/thumbnail?id=1Ol--n67f1xh3d4YFuDMeopXXu0R9nYlq&sz=s4000,FR1875N1187-32,France,Third Republic (1870-1940),,1875,5 Francs,Paris,,,"13,338,560 ex.",Silver (.9000),25,37,RÉPUBLIQUE FRANÇAISE 5 FRANCS 1875 A,LIBERTÉ ÉGALITÉ FRATERNITÉ Dupré,4/23/2022,eBay Seller: elfreeman,
image/png,FR1874N1187-33,https://drive.google.com/thumbnail?id=1xllb3RFrArMUY1bwF0Vp0Rd0tl-eNj43&sz=s4000,FR1874N1187-33,France,Third Republic (1870-1940),,1874,5 Francs,Paris,,,"7,883,975 ex.",Silver (.9000),25,37,RÉPUBLIQUE FRANÇAISE 5 FRANCS 1874 A,LIBERTÉ ÉGALITÉ FRATERNITÉ Dupré,4/23/2022,eBay Seller: elfreeman,
image/png,BO1830N19719-34,https://drive.google.com/thumbnail?id=1fqUVeI0YinIEd7URTT59fUKW593ExmW0&sz=s4000,BO1830N19719-34,Bolivia,Republic of Bolivia (1825-Present),,1830,4 Soles,Potosi,,,,Silver (.667),13.5,32,REPUBLICA BOLIVIANA PTS.4S.1830.J.L,LIBRE POR LA CONSTITUCION BOLIVAR,4/25/2022,eBay Seller: toyscout1,PTS JL
image/png,GB1948N1295-30,https://drive.google.com/thumbnail?id=1JTlpD-8ka2E-_YIezPii5v67DerZjktw&sz=s4000,GB1948N1295-30,United Kingdom,,George VI (1936-1952),1948,1/2 Crown,,,,"71,164,700 ex.",Copper-nickel,14.14,32.3,GEORGIVS VI D:G:BR:OMN:REX HP,FID:DEF IND:IMP GG GG K G HALF CROWN 1948,,"Wayne Miller Coins, Helena, MT",
image/png,GB1965N6898-11,https://drive.google.com/thumbnail?id=1bwvR_afAT7CfVVOOzl-kMrKfrQ-QPBgv&sz=s4000,GB1965N6898-11,United Kingdom,,Elizabeth II (1952-Present),1965,1 Crown,London,,,"19,640,000 ex.",Copper-nickel,28.28,38.61,ELIZABETH II DEI GRATIA REGINA F·D· 1965,CHURCHILL,,Collection of Patricia Scarpelli,
image/png,DE1913N4713-2,https://drive.google.com/thumbnail?id=1mKjxALfNC6hSP65DOnyU0Kzui5Lt1XS7&sz=s4000,DE1913N4713-2,Germany,Kingdom of Prussia,Wilhelm II (1888-1918),1913,3 Mark,Berlin,,,"2,000,000 ex.",Silver (.9000),16.667,33,DEUTSCHES REICH 1913 * DREI MARK *,DER KÖNIG RIEF UND ALLE ALLE KAMEN · MIT GOTT·FÜR KÖNIG UND VATERLAND 17-3-1813,6/24/2022,eBay Seller: cityviewthaler,
image/png,IT1808N17810-8,https://drive.google.com/thumbnail?id=1Dnc4rP98iIRsN8IoZgdxA2z6hzqCWgIT&sz=s4000,IT1808N17810-8,Italy,Principality of Lucca and Piombino,Elisa Bonaparte Baciocchi (1805-1809),1808,5 Franchi,,,,"174,960 ex.",Silver (.9000),25,37,FELICE ED ELISA PP.DI LUCCA E PIOMBINO.,PRINCIPATO DI LUCCA E PIOMBINO 5 FRANCHI 1807/8,7/10/2021,"Treasure Coins, Missoula, MT",1807/1808 Variety
image/png,IT1835N15429-9,https://drive.google.com/thumbnail?id=1u4x9gJFkI_kzWDh0YDkkcFJ3ow-rUz2i&sz=s4000,IT1835N15429-9,Italy,Kingdom of Sardinia,Charles Albert (1831-1849),1835,5 Lire,Genoa,,,"336,157 ex.",Silver (.9000),25,37,CAR.ALBERTVS D.G.REX SARD.CYP.ET HIER· 1835 FERRARIS,DVX SAB· GENVAE ET MONTISF· PRINC· PED. &· P L 5,7/10/2022,"Treasure Coins, Missoula, MT",
image/png,IT1884N7565-28,https://drive.google.com/thumbnail?id=1H84cx_IUZYHLOVrmljGHbIQSqGuD_0Gt&sz=s4000,IT1884N7565-28,Italy,Kingdom of Italy (1861-1949),Umberto I (1878-1900),1884,2 Lire,Rome,,,"4,500,000 ex.",Silver (.835),10,27,UMBERTO I RE D'ITALIA 1884 SPERANZA,L 2 R,,"Wayne Miller Coins, Helena, MT",
image/png,MX1876N7394-16,https://drive.google.com/thumbnail?id=1GhCmhXirmBN0zU0LwO74Cx06Lot-w2Oi&sz=s4000,MX1876N7394-16,Mexico,Porfiriato (1876-1911),,1876,8 Reales,Zacatecas,,,,Silver (.903),27.07,38.9,REPUBLICA MEXICANA,LIBERTAD 8R.Zs.1876.J.A.10Ds.20Gs.,,"The Coin and Treasure Shoppe, Monterey, CA",
image/png,PE1896N9096-4,https://drive.google.com/thumbnail?id=1Qx7qZct8L4p1NjWNVlhxnPoi1zottwla&sz=s4000,PE1896N9096-4,Peru,Republic of Peru (1883-1930),,1896,1 Sol,Lima,,,,Sliver (.9000),25,37,REPUBLICA PERUANA LIMA 9 DECIMOS FINO T. F. 1896,FIRME Y FELIZ POR LA UNION LIBER TAD UN SOL,7/6/2021,"Dave's Pawn, Helena, MT",
image/png,SE1932N12991-12,https://drive.google.com/thumbnail?id=1Q5lTTcznTi0Li6tuqTfpqGZ3e1nIjOmU&sz=s4000,SE1932N12991-12,Sweden,Kingdom of Sweden (1905-Present),Gustaf V (1907-1950),1932,2 Kronor,,,,"253,770 ex.",Silver (.800),15,31,G E.L.,GUSTAF V SVERIGES KONUNG TREHUNDRA- ÅRSMINNE AV KONUNG GUSTAF II ADOLFs DÖD VID LÜT: ZEN 6 NOV· 16 32 2KR 1932,,eBay,300th Anniversary of the death of Gustaf II Adolf in Lützen
image/png,US2021N1493-10,https://drive.google.com/thumbnail?id=1UnB5AuiUCihxkyGNftQARxiBPcJQVjEQ&sz=s4000,US2021N1493-10,United States of America,,Federal Republic (1776-Present),2021,1 Dollar,Philadelphia,,,"495,500",Silver (.999),31.103,40.6,L I B E R T Y IN GOD WE TRUST AAW 2021,·UNITED STATES OF AMERICA· E PLURIBUS UNUM JM 1 OZ. FINE SILVER~ONE DOLLAR,10/11/2021,"Littleton Coin Company, Littleton, New Hampshire",
image/png,US1893N4396-18,https://drive.google.com/thumbnail?id=11N-4eqe0uE97BqULoTZJPirQo8aSyrA5&sz=s4000,US1893N4396-18,United States of America,,Federal Republic (1776-Present),1893,1/2 Dollar,Philadelphia,,,"1,550,405 ex.",Silver (.9000),12.5,30.61,*UNITED STATES OF AMERICA* COLUMBIAN HALF DOLLAR,WORLD'S COLUMBIAN EXPOSITION CHICAGO 14 92 *1893*,,"Golden Girls Antique Mall, Helena, MT",
image/png,US1946N4400-19,https://drive.google.com/thumbnail?id=1AMTcmA5Y3bQQx8nSsF-o1I2tJ8o56cpG&sz=s4000,US1946N4400-19,United States of America,,Federal Republic (1776-Present),1946,1/2 Dollar,Philadelphia,,,"1,000,546 ex.",Silver (.9000),12.5,30.6,UNITED STATES OF AMERICA 1946 HALF DOLLAR E PLURIBUS UNUM BOOKER T. WASHINGTON,BOOKER T. WASHINGTON BIRTHPLACE MEMORIAL FROM SLAVE CABIN TO HALL OF FAME IN GOD WE TRUST FRANKLIN COUNTY VA. ☆ LIBERTY ☆,4/12/2021,eBay Seller: sced-19,
image/png,US1820N10637-17,https://drive.google.com/thumbnail?id=1aIotDxzwAOiRt5sEityXXAQdCcEKVmhP&sz=s4000,US1820N10637-17,United States of America,,Federal Republic (1776-Present),1820,1/2 Dollar,Philadelphia,,,"751,122 ex.",Silver (.8924),13.48,32.5,LIBERTY 1820,UNITED STATES OF AMERICA E PLURIBUS UNUM 50 C.,,"Wayne Miller Coins, Helena, MT","large date, square base, curl top 2"
image/png,US1858N14904-29,https://drive.google.com/thumbnail?id=19ptkLk0G6spxcSCfbBa4E-euDk8Ql2qH&sz=s4000,US1858N14904-29,United States of America,,Federal Republic (1776-Present),1858,1/2 Dollar,New Orleans,,,"7,294,000 ex.",Silver (.9000),12.44,30.6,1858,UNITED STATES OF AMERICA HALF DOL. O,4/10/2021,eBay Seller: bubbasully,
image/png,US1879N1492-13,https://drive.google.com/thumbnail?id=1xcXdn7i7qsVzybCn6-bj36jd1glL1ZMi&sz=s4000,US1879N1492-13,United States of America,,Federal Republic (1776-Present),1879,1 Dollar,San Francisco,,,"9,110,000 ex.",Silver (.9000),26.73,38.1,E · PLURIBUS · UNUM LIBERTY 1879,UNITED STATES OF AMERICA In God we trust * ONE DOLLAR * S,,"Wayne Miller Coins, Helena, MT",Reverse of 1879
image/png,US1880N1492-7,https://drive.google.com/thumbnail?id=1hPWPGc-CtN3S0su6FG9YxG8V9tqvpo3c&sz=s4000,US1880N1492-7,United States of America,,Federal Republic (1776-Present),1880,1 Dollar,Philadelphia,,,"12,600,000 ex.",Silver (.9000),26.73,38.1,E · PLURIBUS · UNUM LIBERTY 1880,UNITED STATES OF AMERICA In God we trust * ONE DOLLAR *,,"Wayne Miller Coins, Helena, MT",
image/png,US1921N1492-3,https://drive.google.com/thumbnail?id=1McnC82pCBaQsZVO_66JCiiilou-28b7c&sz=s4000,US1921N1492-3,United States of America,,Federal Republic (1776-Present),1921,1 Dollar,Philadelphia,,,"44,690,000 ex.",Silver (.9000),26.73,38.1,E · PLURIBUS · UNUM LIBERTY 1921,UNITED STATES OF AMERICA In God we trust * ONE DOLLAR *,,"Wayne Miller Coins, Helena, MT",
image/png,US1923N5580-1,https://drive.google.com/thumbnail?id=16qowHQl62T12xphRk9QomI8Xs0jUYHAr&sz=s4000,US1923N5580-1,United States of America,,Federal Republic (1776-Present),1923,1 Dollar,Philadelphia,,,"30,800,000 ex.",Silver (.9000),26.73,38.1,LIBERTY IN GOD WE TRUST AF 1923,UNITED STATES OF AMERICA E PLURIBUS UNUM ONE DOLLAR PEACE,,"Wayne Miller Coins, Helena, MT",
image/png,US1924N5580-15,https://drive.google.com/thumbnail?id=1Jq_aOKuRcCPGXea1QlqnCkSMQ0UOzOBi&sz=s4000,US1924N5580-15,United States of America,,Federal Republic (1776-Present),1924,1 Dollar,Philadelphia,,,"11,811,000 ex.",Silver (.9000),26.73,38.1,LIBERTY IN GOD WE TRUST AF 1924,UNITED STATES OF AMERICA E PLURIBUS UNUM ONE DOLLAR PEACE,,"Wayne Miller Coins, Helena, MT",
image/png,US1972N1346-14,https://drive.google.com/thumbnail?id=1DIRgghU3BCPq7Mt8fXfzkEilUMSOPgU9&sz=s4000,US1972N1346-14,United States of America,,Federal Republic (1776-Present),1972,1 Dollar,Philadelphia,,,"75,890,000 ex.",Copper-Nickel clad Copper,22.68,38.1,LIBERTY IN GOD WE TRUST 1972,UNITED STATES OF AMERICA E PLURIBUS UNUM FG ONE DOLLAR,,"Wayne Miller Coins, Helena, MT",
image/png,AR1884N2220-47,https://drive.google.com/thumbnail?id=1bokUgJ8USk-UUZrg4i7SKpdj1RHKZNFA&sz=s4000,AR1884N2220-47,Argentina,Argentine Republic (1861-Present),,1884,2 Centavos,,,,"5,667,000",Bronze,10,30,REPUBLICA ARGENTINA *1884*,LIBERTAD OUDINÉ * DOS CENTAVOS *,,"Wayne Miller Coins, Helena, MT",
image/png,BO1830N34789-36,https://drive.google.com/thumbnail?id=1LNKyxlz9Ob1qjzAFYb3DjJH4h27SN-1h&sz=s4000,BO1830N34789-36,Bolivia,Republic of Bolivia (1825-Present),,1830,2 Soles,Potosi,,,,Silver (.667),6.2,30,LIBRE POR LA CONSTITUCION· BOLIVAR,REPUBLICA BOLIVIANA · PTS · 2S · 1830 · J · L ·,4/25/2022,eBay Seller: toyscout1,
image/png,BO1909N14507-35,https://drive.google.com/thumbnail?id=1iUyZqpU6eWNXcaAaRcvmXdXb8oNAs4iR&sz=s4000,BO1909N14507-35,Bolivia,Republic of Bolivia (1825-Present),,1909,50 Centavos,Birmingham,,,"1,400,000 ex.",Silver (.833),10,29.6,REPUBLICA DE BOLIVIA,LA UNION ES LA FUERZA MEDIO BOLIVIANO 50 CENTAVOS 10/12 FINO 1909,4/25/2022,eBay Seller: toyscout1,
image/png,DE1682N42543-49,https://drive.google.com/thumbnail?id=19RIZB7TPgfVk3g8xfqxXGmL3L7Jy-Xv4&sz=s4000,DE1682N42543-49,Germany,Brandenburg-Prussia,Friedrich Wilhelm (1640-1688),1682,6 Groschen,,,,"4,400,000",Silver,3.77,25.47,FRID.WILH.DG.M.B.S.R.I.A.C & E H.S.,SUPREMUS DUX IN PRUSSIA VI 1682,10/10/2020,eBay Seller: holdinghistory,
image/png,DE1805N15622-48,https://drive.google.com/thumbnail?id=1RlCs6Ad2QQ8lbAZ0Q04IbZMT-g_qg3DA&sz=s4000,DE1805N15622-48,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1805,4 Groschen,Berlin,,,,Silver (.521),5.345,26,FRIDERICUS WILHELM. III BORUSS.REX,PURA COLON. 84 EX MARCA 18 05 4.GR. A,,"Wayne Miller Coins, Helena, MT",
image/png,DE1975N843-46,https://drive.google.com/thumbnail?id=1mfA-tmbqzyCKXI53MtlUR7pbtc5G9pQo&sz=s4000,DE1975N843-46,Germany,Federal Republic of Germany,Federal Republic (1949-Present),1975,5 Deutsche Mark,Stuttgart,,,"75,002,000",Copper-Nickel Clad Nickel,10,29,1975 F,5 DEUTSCHE MARK BUNDESREPUBLIK DEUTSCHLAND,,"Wayne Miller Coins, Helena, MT",
image/png,ES-C1807N41659-37,https://drive.google.com/thumbnail?id=1nNYUbsSnNdTU1ryxYYado_Axjo847POG&sz=s4000,ES-C1807N41659-37,Spanish Colonies,Viceroyalty of the Río de la Plata,Charles IV (1788-1808),1807,2 Reales,Potosí,,,"98,000",Silver (.896),6.7668,26,CAROLUS·IIII·DEI·GRATIA·1807,HISPAN·ET IND·REX,4/25/2022,eBay Seller: toyscout1,
image/png,ES-C1808N41659-38,https://drive.google.com/thumbnail?id=1R1hqCx7w1wnxDM5ZDNKoLedpkKLdiZsb&sz=s4000,ES-C1808N41659-38,Spanish Colonies,Viceroyalty of the Río de la Plata,Charles IV (1788-1808),1808,2 Reales,Potosí,,,"203,000",Silver (.896),6.7668,26,CAROLUS·IIII·DEI·GRATIA·1808,HISPAN·ET IND·REX,4/25/2022,eBay Seller: toyscout1,
image/png,GB1860N143549-40,https://drive.google.com/thumbnail?id=1A7mD-HI9gQLFgD2UTn8gHva4gozv52Fi&sz=s4000,GB1860N143549-40,United Kingdom,Kingdom of England (927-1707),Elizabeth I (1558-1603),1560-1561,1 Groat,London,,,,Silver (.925),2.02,23,ELIZABETH:D.G:AN:FR:ET:HIB:REGINA.,POSVI DEV:AD IVTORE M:MEV,10/16/2021,eBay seller: holdinghistory,
image/png,DE1906N3412-56,https://drive.google.com/thumbnail?id=16RZEe8mT29DwWjPbjeVyu-3lT2SwMsQd&sz=s4000,DE1906N3412-56,Germany,German Empire,Wilhelm II (1888-1918),1906,1 Mark,Muldenhütten,,,"745,439",Silver (.900),5.556,24,E E,DEUTSCHES REICH 1 MARK 1906,,"Wayne Miller Coins, Helena, MT",
image/png,DE1922N2729-55,https://drive.google.com/thumbnail?id=1EjdQa3s8mzdnqUrYHjz3gWQJ5w4gwa9R&sz=s4000,DE1922N2729-55,Germany,Weimar Republic (1918-1933),,1922,50 Pfennig,Stuttgart,,,,Aluminium,1.65,23,Sich regen bringt Segen F,Deutsches Reich 50 Pfennig 1922,,"Wayne Miller Coins, Helena, MT",
image/png,ES-C1841N78553-39,https://drive.google.com/thumbnail?id=1S-GfG8S-wbd1_d1YZC5rMG_VbZ8qVwt9&sz=s4000,ES-C1841N78553-39,Spanish Colonies,Captaincy General of Cuba,Charles V (1833-1845),1841,2 Reales,Madrid,,,,Silver (.903),6.77,26,CAROLUS III.DEI.G. • 1778 •,HISPANIARUM REX R 2 M PI,,"Wayne Miller Coins, Helena, MT","Owing to lack of coins at Cuba Island, provided by American minthouses (mainly Mexico), many coins of Spanish 2 Reales (colloquially called ""Sevillanas"") were illegally introduced. They had a lower value (American ""Columnarias""= 1/4 Peso, and 2 Reales Spain= 1/5 Peso), so Spanish government decided to collect those spanish coins, but in the meanwhile, to avoid scarcity of cash, they decided to countermark to give them their real value; 50 dies were used, 20 at La Habana, 15 at Puerto Príncipe and 15 at Santigo de Cuba.
Countermark on Spanish (Madrid) 2 Reales, KM#412.1."
image/png,FR1867N1167-57,https://drive.google.com/thumbnail?id=1p4fX5pY1GIbsWmfrqu7qyB9p8n_ilrYx&sz=s4000,FR1867N1167-57,France,Second French Empire,Napoleon III (1852-1870),1867,50 Centimes,Paris,,,,Silver (.835),2.5,18,* NAPOLEON III EMPEREUR BARRE,EMPIRE FRANÇAIS 50 CENT. 1867 A,,"Cayuga Coins, Ithaca, NY",
image/png,GB1797N1287-54,https://drive.google.com/thumbnail?id=1FoMc7Dnm-QyWS-zRF7Dw4YimSbJDWEwI&sz=s4000,GB1797N1287-54,United Kingdom,Kingdom of Great Britain,George III (1760-1820),1797,2 Pence,"Soho Mint, Handsworth",,,,Copper,56.7,41,GEORGIUS III · D:G · REX.,BRITANNIA. 1797,10/23/2020,eBay seller: holdinghistory,Purchased for $34.00
image/png,GB-C1942N2470-45,https://drive.google.com/thumbnail?id=1xzBwWjUW5LiydIRYPGErTLqbgtb-3NBm&sz=s4000,GB-C1942N2470-45,British Colonies,British Raj (1858-1947),George VI (1936-1952),1942,1 Rupee,Mumbai,,,,Silver (.500),11.66,30.5,GEORGE VI KING EMPEROR 1942,ONE RUPEE INDIA 1945 یک روپیہ,,"Wayne Miller Coins, Helena, MT",
image/png,GB1567N52663-41,https://drive.google.com/thumbnail?id=1hdCgKMt9j_P5bI8M9ggIhiYSAXeAsV_c&sz=s4000,GB1567N52663-41,United Kingdom,Kingdom of England (927-1707),Elizabeth I (1558-1603),1567,3 Pence,"Tower Mint, London",,,,Silver (.925),1.5,19,ELIZABETH · D · G · ANG · FR · ET · HI · REGINA,,* POSVI DEV . AD IVTORE M · MEV . · 15 67 ·,eBay seller: holdinghistory,purchased for $20.50
image/png,MX181xN35568-53,https://drive.google.com/thumbnail?id=1P1n4i2iF5kyF-podw2J0v9jwWMkl3AsP&sz=s4000,MX181xN35568-53,Mexico,Oaxaca Insurgents,Mexican War of Independence (1810-1821),1811-1814,2 Reales,Oaxaca,,,,Copper,6.75,25.5,SUD,M 2 R,4/3/2021,eBay seller: holdinghistory,NGC Certified (not encapsulated -- illegible date): https://www.ngccoin.com/certlookup/5932007-015/Other/
image/png,SV1892N24741-42,https://drive.google.com/thumbnail?id=1auhMtwqGUEel-PUoZGbG_OCoxfPrcMXi&sz=s4000,SV1892N24741-42,El Salvador,,Republic of El Salvador (1841-Present),1892,50 Centavos,San Salvador,,,"55,000",Silver (.900),12.5,31,REPUBLICA DEL SALVADOR 900 C.A.M. 1892,•CRISTÓBAL COLÓN• 50 CENTAVOS AMÉRICA CENTRAL,,"Wayne Miller Coins, Helena, MT",
image/png,US1851N9100-51,https://drive.google.com/thumbnail?id=1naSUWfsXTwdfhmWclUM_7St7RxbJr84w&sz=s4000,US1851N9100-51,United States of America,,Federal Republic (1776-Present),1851,10 Cents,New Orleans,,,"400,000",Silver (.900),2.67,17.9,1851,UNITED STATES OF AMERICA ONE DIME O,,"Wayne Miller Coins, Helena, MT",
image/png,US1906N10085-43,https://drive.google.com/thumbnail?id=1Pm1F_DBIMvBnCHxo27NRfV6wHd-baJY6&sz=s4000,US1906N10085-43,United States of America,,Federal Republic (1776-Present),1906,1/2 Dollar,Denver,,,"4,028,000",Silver (.900),12.5,30.6,IN GOD WE TRUST 1906,UNITED STATES OF AMERICA E PLURIBUS UNUM D HALF DOLLAR,,"Wayne Miller Coins, Helena, MT",
image/png,US1943N51-52,https://drive.google.com/thumbnail?id=1eNWtmD0nIkErAxHbcYQGTKqshSaDpRiZ&sz=s4000,US1943N51-52,United States of America,,Federal Republic (1776-Present),1943,10 Cents,Denver,,,"71,949,000",Silver (.900),2.5,17.9,LIBERTY IN GOD WE TRUST 1943 AAW,E • PLURIBUS UNUM UNITED • STATES • OF • AMERICA * ONE DIME * D,,"Wayne Miller Coins, Helena, MT",
image/png,US1945N4455-50,https://drive.google.com/thumbnail?id=1qfbOyM5CGoemvydPO6-_RxfKrJ9eKtjd&sz=s4000,US1945N4455-50,United States of America,,Federal Republic (1776-Present),1945,1/2 Dollar,Philadelphia,,,"10,000,000",Silver (.900),12.5,30.6,LIBERTY IN GOD WE TRUST 1945,UNITED·STATES·OF·AMERICA E·PLURIBUS UNUM HALF·DOLLAR AAW,4/11/2021,eBay seller: liqueurboxtwice,Purchased for $12.00
image/png,US1947N4455-44,https://drive.google.com/thumbnail?id=13mg2AGzspmN-xvNyIvw2qd25aRdOrBo4&sz=s4000,US1947N4455-44,United States of America,,Federal Republic (1776-Present),1947,1/2 Dollar,Philadelphia,,,"4,100,000",Silver (.900),12.5,30.6,LIBERTY IN GOD WE TRUST 1947,UNITED·STATES·OF·AMERICA E·PLURIBUS UNUM HALF·DOLLAR AAW,,"Wayne Miller Coins, Helena, MT",
image/png,ROM121N255032-58,https://drive.google.com/thumbnail?id=15KCY9-5KpYCNENEPJBMubKr41DwUGuve&sz=s4000,ROM121N255032-58,Ancient Rome,Roman Empire (27BC-395AD),Hadrian (117-138),121,Sestertius,Rome,,,,Orichalcum,25,32.5,IMP CAESAR TRAIAN HADRIANVS AVG P M TR P COS III,PIETAS AVGVSTI S C,10/10/2020,eBay seller: holdinghistory,Purchased for $22.50
image/png,ROM141N261516-59,https://drive.google.com/thumbnail?id=1wIDBtRh6H0gNwoDRCCaUqCSD9kWVr06r&sz=s4000,ROM141N261516-59,Ancient Rome,Roman Empire (27BC-395AD),Antoninus Pius (138-161),141,Sestertius,Rome,,,,Bronze,23.7,30.5,DIVA FAVSTINA,AVGVSTA S C,3/4/2021,eBay seller: holdinghistory,Purchased for $18.50
image/png,DE1777N17487-65,https://drive.google.com/thumbnail?id=1uRO1kwZsgXG8Po6LUSogcxGr5EsFKiVD&sz=s4000,DE1777N17487-65,Germany,County of Eastern Friesland,Friedrich II,1777,1 Stüber,Berlin,,,,Billon,1.25,17,FRIDERIC BORUSS REX,1 STUBER 1777 A,,eBay lot--unknown,
